"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Ginkel, Kevin",656464,"AZ","FF","4-Seam Fastball",0.9,4,"485",46,"104","0.222","0.378","0.309",25.1,21.2,14.9,"0.245","0.461","0.344",37.7
"Littell, Zack",641793,"TB","FF","4-Seam Fastball",0.5,2,"413",31.1,"104","0.263","0.444","0.326",21.6,27.9,20.6,"0.226","0.434","0.293",50.7
"Weems, Jordan",607179,"WSH","FF","4-Seam Fastball",0.3,1,"442",48,"104","0.198","0.523","0.369",23.9,23.1,26.1,"0.264","0.567","0.398",40.6
"Gore, MacKenzie",669022,"WSH","SL","Slider",0.3,1,"461",18.7,"104","0.211","0.411","0.303",37.9,27.9,21.3,"0.26","0.477","0.344",43.9
"Allen, Logan",671106,"CLE","CH","Changeup",1.4,6,"454",21.3,"104","0.191","0.223","0.231",33,29.8,19.4,"0.215","0.285","0.252",38.5
"Suárez, Ranger",624133,"PHI","FF","4-Seam Fastball",-0.5,-2,"432",21.4,"104","0.308","0.484","0.38",22,23.1,22.9,"0.292","0.509","0.373",44.9
"Detmers, Reid",672282,"LAA","CU","Curveball",0.4,2,"505",19.4,"103","0.191","0.326","0.285",28.6,29.1,19.7,"0.174","0.26","0.256",16.9
"Manoah, Alek",666201,"TOR","SL","Slider",-1.2,-6,"507",30,"103","0.239","0.432","0.352",28.6,28.2,14.3,"0.191","0.305","0.289",32.2
"Toussaint, Touki",657053,"CWS","SI","Sinker",0,0,"423",26.5,"103","0.321","0.432","0.391",8.7,7.8,11.4,"0.297","0.473","0.385",34.6
"Minter, A.J.",621345,"ATL","FF","4-Seam Fastball",0.7,3,"501",47.2,"102","0.211","0.367","0.293",25,27.5,19.7,"0.223","0.411","0.319",42.9
"Beck, Tristan",663941,"SF","SL","Slider",0.1,1,"429",33.1,"102","0.309","0.489","0.386",23,13.7,20.9,"0.296","0.496","0.361",42
"Urquidy, José",664353,"HOU","FF","4-Seam Fastball",-2.1,-9,"418",38.1,"102","0.284","0.625","0.424",18.9,8.8,8.3,"0.305","0.593","0.42",49.4
"Brash, Matt",666374,"SEA","FF","4-Seam Fastball",-0.8,-3,"439",33.7,"102","0.346","0.481","0.423",26.3,23.5,22,"0.27","0.399","0.378",53.4
"Bradley, Taj",671737,"TB","FC","Cutter",-1.1,-5,"451",24.8,"102","0.312","0.581","0.4",30,19.6,22.5,"0.283","0.501","0.359",51.4
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",1.5,7,"496",41,"101","0.165","0.259","0.248",37.3,30.7,26.3,"0.186","0.322","0.277",35.1
"Toussaint, Touki",657053,"CWS","CU","Curveball",1.7,8,"459",28.8,"100","0.115","0.184","0.189",35.6,35,21.2,"0.201","0.278","0.267",35.2
"Marinaccio, Ron",676760,"NYY","FF","4-Seam Fastball",0.9,4,"460",51.3,"99","0.198","0.296","0.295",28,29.3,20.6,"0.22","0.406","0.346",49.1
"Peterson, David",656849,"NYM","FF","4-Seam Fastball",-1.3,-7,"540",27.5,"99","0.296","0.469","0.396",28.1,24.2,15.8,"0.292","0.504","0.394",47.5
"Gray, Josiah",680686,"WSH","CU","Curveball",0.3,1,"454",16.1,"99","0.221","0.358","0.266",34.9,29.3,19.3,"0.226","0.355","0.264",30.3
"Burnes, Corbin",669203,"MIL","CU","Curveball",1.2,6,"530",17.2,"98","0.132","0.209","0.186",49.5,53.1,26.3,"0.132","0.18","0.175",25
"Oviedo, Johan",670912,"PIT","CU","Curveball",0.9,4,"444",14.9,"98","0.193","0.352","0.278",30.8,19.4,16.2,"0.205","0.319","0.272",27.5
"Maeda, Kenta",628317,"MIN","FF","4-Seam Fastball",0.8,4,"459",27,"98","0.278","0.456","0.338",24.2,27.6,21.8,"0.258","0.438","0.321",50
"Walker, Taijuan",592836,"PHI","FF","4-Seam Fastball",-1.4,-7,"500",17.6,"98","0.263","0.539","0.419",25.3,20.4,13.3,"0.245","0.515","0.403",51.8
"Williams, Trevor",592866,"WSH","CH","Changeup",-1.7,-8,"447",17,"97","0.315","0.483","0.37",19.9,12.4,8.8,"0.272","0.426","0.326",28.2
"Darvish, Yu",506433,"SD","ST","Sweeper",0.1,0,"412",18.6,"97","0.256","0.427","0.341",28.9,20.6,21.1,"0.25","0.419","0.338",29.7
"Bello, Brayan",678394,"BOS","SL","Slider",-1.7,-8,"460",17.6,"97","0.3","0.456","0.372",25.9,18.6,13.4,"0.264","0.414","0.318",47.2
"Duran, Jhoan",661395,"MIN","FF","4-Seam Fastball",0.6,3,"457",44.9,"96","0.212","0.375","0.313",35.7,30.2,20,"0.218","0.352","0.307",40.7
"Rodriguez, Eduardo",593958,"DET","FC","Cutter",0.5,2,"453",18.5,"96","0.2","0.471","0.321",19.6,18.8,19.1,"0.251","0.509","0.355",43.5
"Darvish, Yu",506433,"SD","SI","Sinker",0,0,"413",18.6,"96","0.322","0.422","0.353",15.7,21.9,20.4,"0.284","0.399","0.318",52.2
"Morgan, Eli",669212,"CLE","FF","4-Seam Fastball",-0.7,-3,"481",40.1,"96","0.317","0.561","0.421",20.9,17.7,13.5,"0.285","0.563","0.405",46.2
"Yarbrough, Ryan",642232,"LAD","FF","4-Seam Fastball",1,4,"433",30.4,"94","0.286","0.374","0.313",12.8,16,13.2,"0.285","0.436","0.313",31.2
"Alvarado, José",621237,"PHI","SI","Sinker",1.8,8,"432",58.2,"93","0.21","0.333","0.299",24.5,24.7,20.9,"0.246","0.359","0.312",42.4
"Romano, Jordan",605447,"TOR","FF","4-Seam Fastball",1.1,5,"419",45.8,"93","0.222","0.37","0.307",32.1,30.1,26.9,"0.212","0.354","0.295",37
"Gibson, Kyle",502043,"BAL","FF","4-Seam Fastball",-1.7,-7,"409",13.5,"92","0.287","0.55","0.383",15.6,9.8,9.4,"0.291","0.556","0.385",52.1
"Peralta, Freddy",642547,"MIL","CH","Changeup",-0.1,-1,"415",14.6,"90","0.224","0.388","0.305",31.2,20,18.6,"0.232","0.364","0.277",34.3
"Hendricks, Kyle",543294,"CHC","FF","4-Seam Fastball",-1.4,-6,"431",20.4,"89","0.38","0.658","0.468",11.2,12.4,16.7,"0.37","0.705","0.477",55.1
"Hoffman, Jeff",656546,"PHI","SL","Slider",2.3,10,"416",47.9,"89","0.074","0.123","0.156",44.6,43.8,29.3,"0.11","0.159","0.155",20.5
"Germán, Domingo",593334,"NYY","FF","4-Seam Fastball",-1.5,-7,"458",27.7,"88","0.321","0.741","0.454",19,12.5,11.6,"0.326","0.717","0.455",49.3
"Cabrera, Edward",665795,"MIA","FF","4-Seam Fastball",0.2,1,"494",27.4,"87","0.203","0.348","0.323",19.5,13.8,10.7,"0.223","0.449","0.359",43.1
"Barria, Jaime",642545,"LAA","FF","4-Seam Fastball",-2,-8,"408",30.2,"85","0.355","0.711","0.467",14.9,10.6,7.6,"0.33","0.681","0.443",45.6
"Snell, Blake",605483,"SD","SL","Slider",0.3,1,"416",13.1,"82","0.123","0.26","0.212",53.6,41.5,25,"0.16","0.293","0.247",32.5
"Chapman, Aroldis",547973,"TEX","FF","4-Seam Fastball",0.7,3,"479",47.5,"81","0.25","0.35","0.375",36.5,19.8,26.2,"0.245","0.411","0.386",27.3
"Gray, Josiah",680686,"WSH","FF","4-Seam Fastball",-1.9,-8,"413",14.7,"81","0.317","0.54","0.431",23.6,14.8,14.1,"0.276","0.508","0.408",44.2
"Williams, Trevor",592866,"WSH","SL","Slider",-1.4,-6,"406",15.5,"81","0.314","0.514","0.409",26.4,12.3,11,"0.336","0.525","0.408",47.5
"Farmer, Buck",571656,"CIN","SL","Slider",1.9,8,"414",33.9,"80","0.158","0.25","0.195",46,33.8,20.9,"0.194","0.317","0.236",24
"Cobb, Alex",502171,"SF","CU","Curveball",-1.2,-5,"406",16.2,"60","0.379","0.638","0.458",32,30,26.5,"0.253","0.472","0.324",51.2
